,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance
471,334459,2024-01-06 17:07:17,1,1,1,4673.809999999891,"(51.689278,5.185784)",44.0,"(51.682791,5.200303)",51.689278,5.185784,51.682791,5.200303,"(51.689278, 5.185784)","(51.682791, 5.200303)",1236.5828453895078
472,334459,2024-01-06 17:08:46,1,1,1,4675.049999999891,"(51.695766,5.171266)",44.0,"(51.689278,5.185784)",51.695766,5.171266,51.689278,5.185784,"(51.695766, 5.171266)","(51.689278, 5.185784)",1236.475585622728
473,334459,2024-01-06 17:10:26,1,1,1,4676.289999999891,"(51.702253,5.156748)",44.0,"(51.695766,5.171266)",51.702253,5.156748,51.695766,5.171266,"(51.702253, 5.156748)","(51.695766, 5.171266)",1236.294571584659
474,334459,2024-01-06 17:11:56,1,1,1,4677.529999999891,"(51.708741,5.14223)",44.0,"(51.702253,5.156748)",51.708741,5.14223,51.702253,5.156748,"(51.708741, 5.14223)","(51.702253, 5.156748)",1236.243469389429
475,334459,2024-01-06 17:12:34,1,1,1,4678.76999999989,"(51.715228,5.127712)",43.0,"(51.708741,5.14223)",51.715228,5.127712,51.708741,5.14223,"(51.715228, 5.127712)","(51.708741, 5.14223)",1236.062433256002
476,334459,2024-01-06 17:12:56,1,1,1,4680.00999999989,"(51.721716,5.113194)",43.0,"(51.715228,5.127712)",51.721716,5.113194,51.715228,5.127712,"(51.721716, 5.113194)","(51.715228, 5.127712)",1236.0113339500879
477,334459,2024-01-06 17:13:54,1,1,1,4681.24999999989,"(51.728203,5.098676)",43.0,"(51.721716,5.113194)",51.728203,5.098676,51.721716,5.113194,"(51.728203, 5.098676)","(51.721716, 5.113194)",1235.830275737112
478,334459,2024-01-06 17:15:12,1,1,1,4682.48999999989,"(51.734691,5.084158)",43.0,"(51.728203,5.098676)",51.734691,5.084158,51.728203,5.098676,"(51.734691, 5.084158)","(51.728203, 5.098676)",1235.779179346601
479,334459,2024-01-06 17:16:36,1,1,1,4683.7299999998895,"(51.741178,5.06964)",42.0,"(51.734691,5.084158)",51.741178,5.06964,51.734691,5.084158,"(51.741178, 5.06964)","(51.734691, 5.084158)",1235.598099066707
480,334459,2024-01-06 17:17:02,1,1,1,4684.969999999889,"(51.747666,5.055122)",42.0,"(51.741178,5.06964)",51.747666,5.055122,51.741178,5.06964,"(51.747666, 5.055122)","(51.741178, 5.06964)",1235.5470056148672
481,334459,2024-01-06 17:17:49,1,1,1,4686.209999999889,"(51.754153,5.040603)",42.0,"(51.747666,5.055122)",51.754153,5.040603,51.747666,5.055122,"(51.754153, 5.040603)","(51.747666, 5.055122)",1235.4219501154319
482,334459,2024-01-06 17:19:25,1,1,1,4687.449999999889,"(51.760641,5.026085)",42.0,"(51.754153,5.040603)",51.760641,5.026085,51.754153,5.040603,"(51.760641, 5.026085)","(51.754153, 5.040603)",1235.3148127900683
483,334459,2024-01-06 17:20:31,1,1,1,4688.689999999889,"(51.767128,5.011567)",41.0,"(51.760641,5.026085)",51.767128,5.011567,51.760641,5.026085,"(51.767128, 5.011567)","(51.760641, 5.026085)",1235.133688413518
484,334459,2024-01-06 17:20:51,1,1,1,4689.929999999888,"(51.773616,4.997049)",41.0,"(51.767128,5.011567)",51.773616,4.997049,51.767128,5.011567,"(51.773616, 4.997049)","(51.767128, 5.011567)",1235.082600912342
485,334459,2024-01-06 17:21:58,1,1,1,4691.169999999888,"(51.780103,4.982531)",41.0,"(51.773616,4.997049)",51.780103,4.982531,51.773616,4.997049,"(51.780103, 4.982531)","(51.773616, 4.997049)",1234.9014545053458
486,334459,2024-01-06 17:23:37,1,1,1,4692.409999999888,"(51.786591,4.968013)",41.0,"(51.780103,4.982531)",51.786591,4.968013,51.780103,4.982531,"(51.786591, 4.968013)","(51.780103, 4.982531)",1234.8503700161675
487,334459,2024-01-06 17:25:12,1,1,1,4693.649999999888,"(51.793078,4.953495)",40.0,"(51.786591,4.968013)",51.793078,4.953495,51.786591,4.968013,"(51.793078, 4.953495)","(51.786591, 4.968013)",1234.6692015941817
488,334459,2024-01-06 17:26:15,1,1,1,4694.889999999888,"(51.799566,4.938977)",40.0,"(51.793078,4.953495)",51.799566,4.938977,51.793078,4.953495,"(51.799566, 4.938977)","(51.793078, 4.953495)",1234.6181201399102
489,334459,2024-01-06 17:27:27,1,1,1,4696.129999999887,"(51.806053,4.924459)",40.0,"(51.799566,4.938977)",51.806053,4.924459,51.799566,4.938977,"(51.806053, 4.924459)","(51.799566, 4.938977)",1234.4369297145074
490,334459,2024-01-06 17:28:39,1,1,1,4697.369999999887,"(51.812541,4.909941)",40.0,"(51.806053,4.924459)",51.812541,4.909941,51.806053,4.924459,"(51.812541, 4.909941)","(51.806053, 4.924459)",1234.3858513205296
491,334459,2024-01-06 17:30:16,1,1,1,4698.609999999887,"(51.819028,4.895422)",39.0,"(51.812541,4.909941)",51.819028,4.895422,51.812541,4.909941,"(51.819028, 4.895422)","(51.812541, 4.909941)",1234.2605777786662
492,334459,2024-01-06 17:30:45,1,1,1,4699.849999999887,"(51.825516,4.880904)",39.0,"(51.819028,4.895422)",51.825516,4.880904,51.819028,4.895422,"(51.825516, 4.880904)","(51.819028, 4.895422)",1234.1535635956843
493,334459,2024-01-06 17:31:33,1,1,1,4701.0899999998865,"(51.832003,4.866386)",39.0,"(51.825516,4.880904)",51.832003,4.866386,51.825516,4.880904,"(51.832003, 4.866386)","(51.825516, 4.880904)",1233.9723292020376
494,334459,2024-01-06 17:33:05,1,1,1,4702.329999999886,"(51.838491,4.851868)",39.0,"(51.832003,4.866386)",51.838491,4.851868,51.832003,4.866386,"(51.838491, 4.851868)","(51.832003, 4.866386)",1233.9212570009151
495,334459,2024-01-06 17:33:56,1,1,1,4703.569999999886,"(51.844978,4.83735)",38.0,"(51.838491,4.851868)",51.844978,4.83735,51.838491,4.851868,"(51.844978, 4.83735)","(51.838491, 4.851868)",1233.7400006431549
496,334459,2024-01-06 17:35:10,1,1,1,4704.809999999886,"(51.851466,4.822832)",38.0,"(51.844978,4.83735)",51.851466,4.822832,51.844978,4.83735,"(51.851466, 4.822832)","(51.844978, 4.83735)",1233.6889315774233
497,334459,2024-01-06 17:36:13,1,1,1,4706.049999999886,"(51.857954,4.808314)",38.0,"(51.851466,4.822832)",51.857954,4.808314,51.851466,4.822832,"(51.857954, 4.808314)","(51.851466, 4.822832)",1233.5727528601533
498,334459,2024-01-06 17:36:45,1,1,1,4707.289999999885,"(51.864441,4.793796)",38.0,"(51.857954,4.808314)",51.864441,4.793796,51.857954,4.808314,"(51.864441, 4.793796)","(51.857954, 4.808314)",1233.3914635782987
499,334459,2024-01-06 17:38:25,1,1,1,4708.529999999885,"(51.870929,4.779278)",37.0,"(51.864441,4.793796)",51.870929,4.779278,51.864441,4.793796,"(51.870929, 4.779278)","(51.864441, 4.793796)",1233.3403992561744
500,334459,2024-01-06 17:39:27,1,1,1,4709.769999999885,"(51.877416,4.76476)",37.0,"(51.870929,4.779278)",51.877416,4.76476,51.870929,4.779278,"(51.877416, 4.76476)","(51.870929, 4.779278)",1233.1590880421338
501,334459,2024-01-06 17:40:58,1,1,1,4711.009999999885,"(51.883904,4.750242)",37.0,"(51.877416,4.76476)",51.883904,4.750242,51.877416,4.76476,"(51.883904, 4.750242)","(51.877416, 4.76476)",1233.1080269167442
502,334459,2024-01-06 17:42:15,1,1,1,4712.2499999998845,"(51.890391,4.735723)",37.0,"(51.883904,4.750242)",51.890391,4.735723,51.883904,4.750242,"(51.890391, 4.735723)","(51.883904, 4.750242)",1232.982513784409
503,334459,2024-01-06 17:43:00,1,1,1,4713.489999999884,"(51.896879,4.721205)",36.0,"(51.890391,4.735723)",51.896879,4.721205,51.890391,4.735723,"(51.896879, 4.721205)","(51.890391, 4.735723)",1232.8756358721012
504,334459,2024-01-06 17:44:25,1,1,1,4714.729999999884,"(51.903366,4.706687)",36.0,"(51.896879,4.721205)",51.903366,4.706687,51.896879,4.721205,"(51.903366, 4.706687)","(51.896879, 4.721205)",1232.694280832639
505,334459,2024-01-06 17:44:58,1,1,1,4715.969999999884,"(51.909854,4.692169)",36.0,"(51.903366,4.706687)",51.909854,4.692169,51.903366,4.706687,"(51.909854, 4.692169)","(51.903366, 4.706687)",1232.6432261669797
506,334459,2024-01-06 17:45:55,1,1,1,4717.209999999884,"(51.916341,4.677651)",36.0,"(51.909854,4.692169)",51.916341,4.677651,51.909854,4.692169,"(51.916341, 4.677651)","(51.909854, 4.692169)",1232.4618492325167
507,334459,2024-01-06 17:47:06,1,1,1,4718.449999999883,"(51.922829,4.663133)",35.0,"(51.916341,4.677651)",51.922829,4.663133,51.916341,4.677651,"(51.922829, 4.663133)","(51.916341, 4.677651)",1232.410797832682
508,334459,2024-01-06 17:48:25,1,1,1,4719.689999999883,"(51.929316,4.648615)",35.0,"(51.922829,4.663133)",51.929316,4.648615,51.922829,4.663133,"(51.929316, 4.648615)","(51.922829, 4.663133)",1232.2293990200903
509,334459,2024-01-06 17:49:55,1,1,1,4720.929999999883,"(51.935804,4.634097)",35.0,"(51.929316,4.648615)",51.935804,4.634097,51.929316,4.648615,"(51.935804, 4.634097)","(51.929316, 4.648615)",1232.1783509118186
510,334459,2024-01-06 17:51:04,1,1,1,4722.169999999883,"(51.942291,4.619579)",35.0,"(51.935804,4.634097)",51.942291,4.619579,51.935804,4.634097,"(51.942291, 4.619579)","(51.935804, 4.634097)",1231.9969302291354
511,334459,2024-01-06 17:52:29,1,1,1,4723.4099999998825,"(51.948779,4.605061)",34.0,"(51.942291,4.619579)",51.948779,4.605061,51.942291,4.619579,"(51.948779, 4.605061)","(51.942291, 4.619579)",1231.9458854392315
512,334459,2024-01-06 17:53:13,1,1,1,4724.649999999882,"(51.955266,4.590542)",34.0,"(51.948779,4.605061)",51.955266,4.590542,51.948779,4.605061,"(51.955266, 4.590542)","(51.948779, 4.605061)",1231.8201547428232
513,334459,2024-01-06 17:54:10,1,1,1,4725.889999999882,"(51.961754,4.576024)",34.0,"(51.955266,4.590542)",51.961754,4.576024,51.955266,4.590542,"(51.961754, 4.576024)","(51.955266, 4.590542)",1231.713401451874
514,334459,2024-01-06 17:54:59,1,1,1,4727.129999999882,"(51.968241,4.561506)",34.0,"(51.961754,4.576024)",51.968241,4.561506,51.961754,4.576024,"(51.968241, 4.561506)","(51.961754, 4.576024)",1231.5319370732598
515,334459,2024-01-06 17:56:24,1,1,1,4728.369999999882,"(51.974729,4.546988)",33.0,"(51.968241,4.561506)",51.974729,4.546988,51.968241,4.561506,"(51.974729, 4.546988)","(51.968241, 4.561506)",1231.4808989884737
516,334459,2024-01-06 17:56:56,1,1,1,4729.609999999881,"(51.981216,4.53247)",33.0,"(51.974729,4.546988)",51.981216,4.53247,51.974729,4.546988,"(51.981216, 4.53247)","(51.974729, 4.546988)",1231.2994127826096
517,334459,2024-01-06 17:57:22,1,1,1,4730.849999999881,"(51.987704,4.517952)",33.0,"(51.981216,4.53247)",51.987704,4.517952,51.981216,4.53247,"(51.987704, 4.517952)","(51.981216, 4.53247)",1231.2483780838659
518,334459,2024-01-06 17:57:42,1,1,1,4732.089999999881,"(51.994191,4.503434)",33.0,"(51.987704,4.517952)",51.994191,4.503434,51.987704,4.517952,"(51.994191, 4.503434)","(51.987704, 4.517952)",1231.066870063738
519,334459,2024-01-06 17:58:56,1,1,1,4733.329999999881,"(52.000679,4.488916)",32.0,"(51.994191,4.503434)",52.000679,4.488916,51.994191,4.503434,"(52.000679, 4.488916)","(51.994191, 4.503434)",1231.0158387796062
520,334459,2024-01-06 17:59:30,1,1,1,4734.569999999881,"(52.007166,4.474398)",32.0,"(52.000679,4.488916)",52.007166,4.474398,52.000679,4.488916,"(52.007166, 4.474398)","(52.000679, 4.488916)",1230.8343089567863
521,334459,2024-01-06 17:59:52,1,1,1,4735.80999999988,"(52.013654,4.45988)",32.0,"(52.007166,4.474398)",52.013654,4.45988,52.007166,4.474398,"(52.013654, 4.45988)","(52.007166, 4.474398)",1230.7832811115939
522,334459,2024-01-06 18:00:37,1,1,1,4737.04999999988,"(52.020141,4.445361)",32.0,"(52.013654,4.45988)",52.020141,4.445361,52.013654,4.45988,"(52.020141, 4.445361)","(52.013654, 4.45988)",1230.6573330786389
523,334459,2024-01-06 18:01:19,1,1,1,4738.28999999988,"(52.026629,4.430843)",31.0,"(52.020141,4.445361)",52.026629,4.430843,52.020141,4.445361,"(52.026629, 4.430843)","(52.020141, 4.445361)",1230.5507051150216
524,334459,2024-01-06 18:02:47,1,1,1,4739.52999999988,"(52.033116,4.416325)",31.0,"(52.026629,4.430843)",52.033116,4.416325,52.026629,4.430843,"(52.033116, 4.416325)","(52.026629, 4.430843)",1230.369131727538
525,334459,2024-01-06 18:03:41,1,1,1,4740.7699999998795,"(52.039604,4.401807)",31.0,"(52.033116,4.416325)",52.039604,4.401807,52.033116,4.416325,"(52.039604, 4.401807)","(52.033116, 4.416325)",1230.318110829675
526,334459,2024-01-06 18:04:59,1,1,1,4742.009999999879,"(52.046091,4.387289)",31.0,"(52.039604,4.401807)",52.046091,4.387289,52.039604,4.401807,"(52.046091, 4.387289)","(52.039604, 4.401807)",1230.1365156788083
527,334459,2024-01-06 18:05:37,1,1,1,4743.249999999879,"(52.052579,4.372771)",30.0,"(52.046091,4.387289)",52.052579,4.372771,52.046091,4.387289,"(52.052579, 4.372771)","(52.046091, 4.387289)",1230.0854982949895
528,334459,2024-01-06 18:05:37,2,0,0,4743.249999999879,"(52.052579,4.372771)",30.0,"(52.052579,4.372771)",52.052579,4.372771,52.052579,4.372771,"(52.052579, 4.372771)","(52.052579, 4.372771)",0.0
529,334459,2024-01-07 16:30:00,1,1,1,4743.249999999879,"(52.052579,4.372771)",100.0,"(52.052579,4.372771)",52.052579,4.372771,52.052579,4.372771,"(52.052579, 4.372771)","(52.052579, 4.372771)",0.0
530,334459,2024-01-07 16:31:10,1,1,1,4745.109999999879,"(52.042848,4.394548)",100.0,"(52.052579,4.372771)",52.042848,4.394548,52.052579,4.372771,"(52.042848, 4.394548)","(52.052579, 4.372771)",1845.1065493852607
531,334459,2024-01-07 16:31:58,1,1,1,4746.969999999878,"(52.033116,4.416325)",100.0,"(52.042848,4.394548)",52.033116,4.416325,52.042848,4.394548,"(52.033116, 4.416325)","(52.042848, 4.394548)",1845.433542213185
532,334459,2024-01-07 16:32:45,1,1,1,4748.829999999878,"(52.023385,4.438102)",99.0,"(52.033116,4.416325)",52.023385,4.438102,52.033116,4.416325,"(52.023385, 4.438102)","(52.033116, 4.416325)",1845.6299445962347
533,334459,2024-01-07 16:33:52,1,1,1,4750.689999999878,"(52.013654,4.45988)",99.0,"(52.023385,4.438102)",52.013654,4.45988,52.023385,4.438102,"(52.013654, 4.45988)","(52.023385, 4.438102)",1845.9472053017118
534,334459,2024-01-07 16:34:53,1,1,1,4752.549999999877,"(52.003923,4.481657)",99.0,"(52.013654,4.45988)",52.003923,4.481657,52.013654,4.45988,"(52.003923, 4.481657)","(52.013654, 4.45988)",1846.153251227155
535,334459,2024-01-07 16:35:34,1,1,1,4754.409999999877,"(51.994191,4.503434)",99.0,"(52.003923,4.481657)",51.994191,4.503434,52.003923,4.481657,"(51.994191, 4.503434)","(52.003923, 4.481657)",1846.480144440949
536,334459,2024-01-07 16:36:22,1,1,1,4756.269999999877,"(51.98446,4.525211)",98.0,"(51.994191,4.503434)",51.98446,4.525211,51.994191,4.503434,"(51.98446, 4.525211)","(51.994191, 4.503434)",1846.6765228612037
537,334459,2024-01-07 16:37:20,1,1,1,4758.129999999876,"(51.974729,4.546988)",98.0,"(51.98446,4.525211)",51.974729,4.546988,51.98446,4.525211,"(51.974729, 4.546988)","(51.98446, 4.525211)",1846.9381219724596
538,334459,2024-01-07 16:38:05,1,1,1,4759.989999999876,"(51.964998,4.568765)",98.0,"(51.974729,4.546988)",51.964998,4.568765,51.974729,4.546988,"(51.964998, 4.568765)","(51.974729, 4.546988)",1847.1997055433083
539,334459,2024-01-07 16:38:38,1,1,1,4761.849999999876,"(51.955266,4.590542)",98.0,"(51.964998,4.568765)",51.955266,4.590542,51.964998,4.568765,"(51.955266, 4.590542)","(51.964998, 4.568765)",1847.5264988141896
540,334459,2024-01-07 16:39:14,1,1,1,4763.709999999875,"(51.945535,4.61232)",97.0,"(51.955266,4.590542)",51.945535,4.61232,51.955266,4.590542,"(51.945535, 4.61232)","(51.955266, 4.590542)",1847.7785661859814
541,334459,2024-01-07 16:39:42,1,1,1,4765.569999999875,"(51.935804,4.634097)",97.0,"(51.945535,4.61232)",51.935804,4.634097,51.945535,4.61232,"(51.935804, 4.634097)","(51.945535, 4.61232)",1847.9843896474558
542,334459,2024-01-07 16:40:18,1,1,1,4767.429999999875,"(51.926072,4.655874)",97.0,"(51.935804,4.634097)",51.926072,4.655874,51.935804,4.634097,"(51.926072, 4.655874)","(51.935804, 4.634097)",1848.311107746296
543,334459,2024-01-07 16:41:02,1,1,1,4769.289999999874,"(51.916341,4.677651)",97.0,"(51.926072,4.655874)",51.916341,4.677651,51.926072,4.655874,"(51.916341, 4.677651)","(51.926072, 4.655874)",1848.5074431989037
544,334459,2024-01-07 16:41:47,1,1,1,4771.149999999874,"(51.90661,4.699428)",96.0,"(51.916341,4.677651)",51.90661,4.699428,51.916341,4.677651,"(51.90661, 4.699428)","(51.916341, 4.677651)",1848.7689330238409
545,334459,2024-01-07 16:42:30,1,1,1,4773.009999999874,"(51.896879,4.721205)",96.0,"(51.90661,4.699428)",51.896879,4.721205,51.90661,4.699428,"(51.896879, 4.721205)","(51.90661, 4.699428)",1849.0304071415167
546,334459,2024-01-07 16:43:31,1,1,1,4774.8699999998735,"(51.887147,4.742982)",96.0,"(51.896879,4.721205)",51.887147,4.742982,51.896879,4.721205,"(51.887147, 4.742982)","(51.896879, 4.721205)",1849.3570247239436
547,334459,2024-01-07 16:44:14,1,1,1,4776.729999999873,"(51.877416,4.76476)",96.0,"(51.887147,4.742982)",51.877416,4.76476,51.887147,4.742982,"(51.877416, 4.76476)","(51.887147, 4.742982)",1849.6091619407186
548,334459,2024-01-07 16:44:47,1,1,1,4778.589999999873,"(51.867685,4.786537)",95.0,"(51.877416,4.76476)",51.867685,4.786537,51.877416,4.76476,"(51.867685, 4.786537)","(51.877416, 4.76476)",1849.8147618851242
549,334459,2024-01-07 16:45:51,1,1,1,4780.4499999998725,"(51.857954,4.808314)",95.0,"(51.867685,4.786537)",51.857954,4.808314,51.867685,4.786537,"(51.857954, 4.808314)","(51.867685, 4.786537)",1850.0761729396595
550,334459,2024-01-07 16:46:55,1,1,1,4782.309999999872,"(51.848222,4.830091)",95.0,"(51.857954,4.808314)",51.848222,4.830091,51.857954,4.808314,"(51.848222, 4.830091)","(51.857954, 4.808314)",1850.4026896790292
551,334459,2024-01-07 16:47:44,1,1,1,4784.169999999872,"(51.838491,4.851868)",95.0,"(51.848222,4.830091)",51.838491,4.851868,51.848222,4.830091,"(51.838491, 4.851868)","(51.848222, 4.830091)",1850.5989744116998
552,334459,2024-01-07 16:48:12,1,1,1,4786.0299999998715,"(51.82876,4.873645)",94.0,"(51.838491,4.851868)",51.82876,4.873645,51.838491,4.851868,"(51.82876, 4.873645)","(51.838491, 4.851868)",1850.8603379181598
553,334459,2024-01-07 16:48:45,1,1,1,4787.889999999871,"(51.819028,4.895422)",94.0,"(51.82876,4.873645)",51.819028,4.895422,51.82876,4.873645,"(51.819028, 4.895422)","(51.82876, 4.873645)",1851.186778810752
554,334459,2024-01-07 16:49:17,1,1,1,4789.749999999871,"(51.809297,4.9172)",94.0,"(51.819028,4.895422)",51.809297,4.9172,51.819028,4.895422,"(51.809297, 4.9172)","(51.819028, 4.895422)",1851.4389844517948
555,334459,2024-01-07 16:49:53,1,1,1,4791.6099999998705,"(51.799566,4.938977)",94.0,"(51.809297,4.9172)",51.799566,4.938977,51.809297,4.9172,"(51.799566, 4.938977)","(51.809297, 4.9172)",1851.6443598299604
556,334459,2024-01-07 16:50:49,1,1,1,4793.46999999987,"(51.789835,4.960754)",93.0,"(51.799566,4.938977)",51.789835,4.960754,51.799566,4.938977,"(51.789835, 4.960754)","(51.799566, 4.938977)",1851.9056596133291
557,334459,2024-01-07 16:51:32,1,1,1,4795.32999999987,"(51.780103,4.982531)",93.0,"(51.789835,4.960754)",51.780103,4.982531,51.789835,4.960754,"(51.780103, 4.982531)","(51.789835, 4.960754)",1852.2319990904691
558,334459,2024-01-07 16:52:24,1,1,1,4797.1899999998695,"(51.770372,5.004308)",93.0,"(51.780103,4.982531)",51.770372,5.004308,51.780103,4.982531,"(51.770372, 5.004308)","(51.780103, 4.982531)",1852.4282380372906
559,334459,2024-01-07 16:53:10,1,1,1,4799.049999999869,"(51.760641,5.026085)",93.0,"(51.770372,5.004308)",51.760641,5.026085,51.770372,5.004308,"(51.760641, 5.026085)","(51.770372, 5.004308)",1852.6894897798418
560,334459,2024-01-07 16:54:05,1,1,1,4800.909999999869,"(51.750909,5.047862)",92.0,"(51.760641,5.026085)",51.750909,5.047862,51.760641,5.026085,"(51.750909, 5.047862)","(51.760641, 5.026085)",1853.0157529819764
561,334459,2024-01-07 16:54:49,1,1,1,4802.769999999869,"(51.741178,5.06964)",92.0,"(51.750909,5.047862)",51.741178,5.06964,51.750909,5.047862,"(51.741178, 5.06964)","(51.750909, 5.047862)",1853.2680256336885
562,334459,2024-01-07 16:55:51,1,1,1,4804.629999999868,"(51.731447,5.091417)",92.0,"(51.741178,5.06964)",51.731447,5.091417,51.741178,5.06964,"(51.731447, 5.091417)","(51.741178, 5.06964)",1853.4731753947237
563,334459,2024-01-07 16:56:31,1,1,1,4806.489999999868,"(51.721716,5.113194)",92.0,"(51.731447,5.091417)",51.721716,5.113194,51.731447,5.091417,"(51.721716, 5.113194)","(51.731447, 5.091417)",1853.7343627556722
564,334459,2024-01-07 16:57:31,1,1,1,4808.349999999868,"(51.711984,5.134971)",91.0,"(51.721716,5.113194)",51.711984,5.134971,51.721716,5.113194,"(51.711984, 5.134971)","(51.721716, 5.113194)",1854.0605239759932
565,334459,2024-01-07 16:58:09,1,1,1,4810.209999999867,"(51.702253,5.156748)",91.0,"(51.711984,5.134971)",51.702253,5.156748,51.711984,5.134971,"(51.702253, 5.156748)","(51.711984, 5.134971)",1854.2567158273
566,334459,2024-01-07 16:58:53,1,1,1,4812.069999999867,"(51.692522,5.178525)",91.0,"(51.702253,5.156748)",51.692522,5.178525,51.702253,5.156748,"(51.692522, 5.178525)","(51.702253, 5.156748)",1854.517854653292
567,334459,2024-01-07 16:59:24,1,1,1,4813.929999999867,"(51.682791,5.200303)",91.0,"(51.692522,5.178525)",51.682791,5.200303,51.692522,5.178525,"(51.682791, 5.200303)","(51.692522, 5.178525)",1854.835128059738
568,334459,2024-01-07 17:00:05,1,1,1,4815.789999999866,"(51.673059,5.22208)",90.0,"(51.682791,5.200303)",51.673059,5.22208,51.682791,5.200303,"(51.673059, 5.22208)","(51.682791, 5.200303)",1855.1050361697273
569,334459,2024-01-07 17:00:44,1,1,1,4817.649999999866,"(51.663328,5.243857)",90.0,"(51.673059,5.22208)",51.663328,5.243857,51.673059,5.22208,"(51.663328, 5.243857)","(51.673059, 5.22208)",1855.3012005239545
570,334459,2024-01-07 17:01:45,1,1,1,4819.509999999866,"(51.653597,5.265634)",90.0,"(51.663328,5.243857)",51.653597,5.265634,51.663328,5.243857,"(51.653597, 5.265634)","(51.663328, 5.243857)",1855.562274311981
571,334459,2024-01-07 17:02:19,1,1,1,4821.369999999865,"(51.643865,5.287411)",90.0,"(51.653597,5.265634)",51.643865,5.287411,51.653597,5.265634,"(51.643865, 5.287411)","(51.653597, 5.265634)",1855.8882562816482
572,334459,2024-01-07 17:02:47,1,1,1,4823.229999999865,"(51.634134,5.309188)",89.0,"(51.643865,5.287411)",51.634134,5.309188,51.643865,5.287411,"(51.634134, 5.309188)","(51.643865, 5.287411)",1856.084399733479
573,334459,2024-01-07 17:03:16,1,1,1,4825.089999999865,"(51.624403,5.330965)",89.0,"(51.634134,5.309188)",51.624403,5.330965,51.634134,5.309188,"(51.624403, 5.330965)","(51.634134, 5.309188)",1856.3454244970255
574,334459,2024-01-07 17:03:53,1,1,1,4826.949999999864,"(51.614672,5.352743)",89.0,"(51.624403,5.330965)",51.614672,5.352743,51.624403,5.330965,"(51.614672, 5.352743)","(51.624403, 5.330965)",1856.6626968344551
575,334459,2024-01-07 17:04:49,1,1,1,4828.809999999864,"(51.60494,5.37452)",89.0,"(51.614672,5.352743)",51.60494,5.37452,51.614672,5.352743,"(51.60494, 5.37452)","(51.614672, 5.352743)",1856.9323119682792
576,334459,2024-01-07 17:05:22,1,1,1,4830.669999999864,"(51.595209,5.396297)",88.0,"(51.60494,5.37452)",51.595209,5.396297,51.60494,5.37452,"(51.595209, 5.396297)","(51.60494, 5.37452)",1857.1284271816144
577,334459,2024-01-07 17:05:57,1,1,1,4832.529999999863,"(51.585478,5.418074)",88.0,"(51.595209,5.396297)",51.585478,5.418074,51.595209,5.396297,"(51.585478, 5.418074)","(51.595209, 5.396297)",1857.3893862501543
578,334459,2024-01-07 17:06:54,1,1,1,4834.389999999863,"(51.575747,5.439851)",88.0,"(51.585478,5.418074)",51.575747,5.439851,51.585478,5.418074,"(51.575747, 5.439851)","(51.585478, 5.418074)",1857.6503288382132
579,334459,2024-01-07 17:07:48,1,1,1,4836.249999999863,"(51.566015,5.461628)",88.0,"(51.575747,5.439851)",51.566015,5.461628,51.575747,5.439851,"(51.566015, 5.461628)","(51.575747, 5.439851)",1857.976104742083
580,334459,2024-01-07 17:08:41,1,1,1,4838.109999999862,"(51.556284,5.483405)",87.0,"(51.566015,5.461628)",51.556284,5.483405,51.566015,5.461628,"(51.556284, 5.483405)","(51.566015, 5.461628)",1858.172191288623
581,334459,2024-01-07 17:09:50,1,1,1,4839.969999999862,"(51.546553,5.505183)",87.0,"(51.556284,5.483405)",51.546553,5.505183,51.556284,5.483405,"(51.546553, 5.505183)","(51.556284, 5.483405)",1858.489461306952
582,334459,2024-01-07 17:10:51,1,1,1,4841.829999999862,"(51.536821,5.52696)",87.0,"(51.546553,5.505183)",51.536821,5.52696,51.546553,5.505183,"(51.536821, 5.52696)","(51.546553, 5.505183)",1858.758782586767
583,334459,2024-01-07 17:11:39,1,1,1,4843.689999999861,"(51.52709,5.548737)",87.0,"(51.536821,5.52696)",51.52709,5.548737,51.536821,5.52696,"(51.52709, 5.548737)","(51.536821, 5.52696)",1858.9548473588525
584,334459,2024-01-07 17:12:35,1,1,1,4845.549999999861,"(51.517359,5.570514)",86.0,"(51.52709,5.548737)",51.517359,5.570514,51.52709,5.548737,"(51.517359, 5.570514)","(51.52709, 5.548737)",1859.2156905681031
585,334459,2024-01-07 17:13:08,1,1,1,4847.409999999861,"(51.507628,5.592291)",86.0,"(51.517359,5.570514)",51.507628,5.592291,51.517359,5.570514,"(51.507628, 5.592291)","(51.517359, 5.570514)",1859.4765171321794
586,334459,2024-01-07 17:13:42,1,1,1,4849.26999999986,"(51.497896,5.614068)",86.0,"(51.507628,5.592291)",51.497896,5.614068,51.507628,5.592291,"(51.497896, 5.614068)","(51.507628, 5.592291)",1859.802111671408
587,334459,2024-01-07 17:14:12,1,1,1,4851.12999999986,"(51.488165,5.635845)",86.0,"(51.497896,5.614068)",51.488165,5.635845,51.497896,5.614068,"(51.488165, 5.635845)","(51.497896, 5.614068)",1859.9981470381538
588,334459,2024-01-07 17:14:46,1,1,1,4852.98999999986,"(51.478434,5.657623)",85.0,"(51.488165,5.635845)",51.478434,5.657623,51.488165,5.635845,"(51.478434, 5.657623)","(51.488165, 5.635845)",1860.3154134898207
